id,dur,proto,sbytes,dbytes,label
1014,1.113835,tcp,1554,134364,1
1015,0.489758,ospf,1040,0,1
1016,0.956414,tcp,794,764,1
1017,0.489758,ospf,1040,0,1
1018,0.476857,tcp,770,4230,1
1019,0.689567,tcp,1176,68427,1
1020,0.489758,ospf,1040,0,1
1021,0.000009,udp,168,0,1
1022,0.367964,tcp,1468,268,1
1023,0.489758,ospf,1040,0,1
1024,0.74938,tcp,564,354,1
1025,7.312841,ospf,10880,0,1
1026,0.134178,tcp,364,268,1
1027,0.987658,tcp,938,642,1
1028,7.312841,ospf,10880,0,1
1029,0.239192,tcp,1972,268,1
1030,0.195086,tcp,1078,268,1
1031,0.377383,tcp,2612,268,1
1032,1.169812,tcp,1194,1626,1
1033,0.000008,udp,168,0,1
1034,0.304128,tcp,364,680,1
1035,0.000005,udp,168,0,1
1036,1.243299,tcp,1590,67110,1
1037,0.399939,tcp,364,3754,1
1038,0.210617,tcp,986,268,1
1039,0.577434,tcp,3972,354,1
1040,1.244202,ospf,3024,0,1
1041,0.008666,udp,126,240,1
1042,0.954393,tcp,564,354,1
1043,0.661625,tcp,564,354,1
1044,0.471605,tcp,56907,526,1
1045,0.251858,tcp,982,268,1
1046,0.438169,tcp,746,268,1
1047,0.240944,tcp,2550,268,1
1048,0.000008,udp,202,0,1
1049,2.228986,tcp,1562,132642,1
1050,0.516351,tcp,2346,2356,1
1051,0.374428,tcp,758,268,1
1052,0.000004,udp,1098,0,1
1053,0.286011,tcp,610,268,1
1054,0.196707,tcp,916,268,1
1055,1.245465,tcp,1034,702,1
1056,0.251465,tcp,834,10236,1
1057,0.303068,tcp,758,268,1
1058,0.000006,udp,168,0,1
1059,0.671307,tcp,564,354,1
1060,1.806826,tcp,18614,1964,1
1061,0.727527,tcp,364,1628,1
1062,0.000009,sctp,104,0,1
1063,0.000006,udp,1098,0,1
1064,1.72884,tcp,1122,36406,1
1065,0.000011,udp,1882,0,1
1066,0.000006,udp,1098,0,1
1068,1.9716,tcp,3792,1826,1
1069,0.329796,tcp,1128,268,1
1070,0.175826,tcp,1342,268,1
1071,0.622109,tcp,2530,268,1
1072,0.000004,udp,1216,0,1
1073,0.256452,tcp,962,268,1
1074,1.073206,tcp,1020,354,1
1075,1.137339,tcp,1010,3330,1
1076,0.299316,tcp,878,1002,1
1077,0.772725,tcp,2448,39610,1
1078,0.911175,tcp,17266,354,1
1079,0.808196,tcp,1108,41094,1
1080,0.905103,tcp,564,354,1
1081,0.896118,tcp,830,268,1
1082,0.000009,udp,168,0,1
1083,0.000003,sctp,78,0,1
1084,1.062357,tcp,490,354,1
1085,0.274003,tcp,822,1348,1
1086,0.000005,udp,168,0,1
1087,0.741363,tcp,566,268,1
1088,0.214862,tcp,364,524,1
1089,0.000007,udp,168,0,1
1090,0.938502,tcp,364,646,1
1091,0.204584,tcp,950,268,1
1092,0.496259,tcp,1548,268,1
1093,0.602899,tcp,546,354,1
1094,0.000004,udp,352,0,1
1095,0.41407,tcp,874,268,1
1096,0.000006,udp,168,0,1
1097,0.705453,tcp,1126,29146,1
1098,0.280438,tcp,1084,20934,1
1099,4.620885,tcp,5984,1087639,1
1100,2.556054,tcp,2522,369955,1
1101,0.188708,tcp,962,268,1
1102,0.62313,tcp,2426,48796,1
1103,0.000009,udp,164,0,1
1104,0.674142,tcp,564,354,1
1105,0.193089,tcp,1002,268,1
1106,0.921358,tcp,1216,59812,1
1107,1.374122,tcp,1814,183234,1
1108,0.203767,tcp,1010,268,1
1109,0.244588,tcp,838,2752,1
1110,0.263146,tcp,860,1832,1
1111,0.000001,udp,168,0,1
1112,0.196822,tcp,1022,268,1
1113,0.677212,tcp,1012,4986,1
1114,0.262368,tcp,1026,268,1
1115,0.489758,ospf,1040,0,1
1116,0.842756,tcp,564,354,1
1118,0.489758,ospf,1040,0,1
1120,0.489758,ospf,1040,0,1
1121,0.850047,tcp,574,268,1
1123,0.489758,ospf,1040,0,1
1125,0.489758,ospf,1040,0,1
1126,0.932413,tcp,622,268,1
1127,0.489758,ospf,1040,0,1
1129,0.885862,tcp,1780,354,1
1130,0.489758,ospf,1040,0,1
1131,1.008238,tcp,77099,2166,1
1132,0.661527,tcp,1908,268,1
1133,0.184412,tcp,1986,268,1
1134,0.750209,tcp,2228,354,1
1135,1.16365,tcp,82016,2112,1
1137,1.05581,tcp,132944,2462,1
1138,0.000009,udp,168,0,1
1140,0.159646,tcp,728,268,1
1142,1.169812,tcp,1194,1626,1
1143,0.47213,tcp,910,268,1
1144,1.244202,ospf,3024,0,1
1145,0.993687,tcp,1222,72474,1
1146,0.733962,tcp,818,4000,1
1147,1.244202,ospf,3024,0,1
1149,0.970103,tcp,1746,3444,1
1150,1.244202,ospf,3024,0,1
1152,1.001789,tcp,798,518,1
1153,0.432656,tcp,510,354,1
1155,0.683174,tcp,896,268,1
1156,0.204349,tcp,17286,354,1
1158,0.824066,tcp,1112,716,1
1159,0.375281,tcp,17286,354,1
1160,0.763231,tcp,1128,354,1
1162,0.249872,tcp,610,268,1
1163,1.282517,tcp,818,7206,1
1164,0.475992,tcp,1506,268,1
1166,0.468242,tcp,836,268,1
1167,1.252438,tcp,364,740,1
1169,1.248326,tcp,1468,19324,1
1170,59.993382,tcp,4975848,27898,1
1172,1.393967,tcp,1164,842,1
1173,0.851325,tcp,1024,724,1
1175,0.876312,tcp,3678,268,1
1177,0.845951,tcp,890,3830,1
1179,1.388546,tcp,6830,354,1
1181,10.045118,tcp,4844,718974,1
1182,1.323755,tcp,17954,354,1
1183,1.750318,tcp,718,354,1
1185,0.966825,tcp,506,354,1
1186,2.112844,tcp,1076,810,1
1188,2.640759,tcp,1050,30874,1
1189,1.308191,tcp,2062,354,1
1190,2.640759,tcp,1050,30874,1
1192,0.354678,tcp,2588,268,1
1193,1.230811,tcp,3032,832,1
1195,0.744561,tcp,564,354,1
1196,1.255112,tcp,17762,900,1
1197,2.236555,tcp,1824,174110,1
1199,1.664636,tcp,1362,742,1
1200,0.208092,tcp,2062,268,1
1202,1.295895,tcp,998,826,1
1203,0.000004,udp,168,0,1
1205,0.844596,tcp,1014,740,1
1207,0.265586,tcp,884,268,1
1208,0.845855,tcp,1118,354,1
1210,1.618646,tcp,910,354,1
1211,0.663403,tcp,754,268,1
1213,2.662302,tcp,1170,41292,1
1214,2.40792,tcp,664,462,1
1215,0.649248,tcp,526,268,1
1216,0.976282,tcp,1294,268,1
1217,1.444252,tcp,3030,834,1
1219,2.075628,tcp,7545,1880,1
1220,1.444252,tcp,3030,834,1
1222,2.019947,tcp,938,1710,1
1223,1.401745,tcp,1138,836,1
1224,0.753073,tcp,952,268,1
1226,3.016394,tcp,34706,982,1
1227,0.680299,tcp,6830,268,1
1228,1.623094,tcp,1082,850,1
1230,1.042099,tcp,1290,1770,1
1231,1.405999,tcp,1494,848,1
1233,0.000009,udp,168,0,1
1234,2.410807,tcp,1074,836,1
1237,1.219916,tcp,1186,5212,1
1238,1.218422,tcp,3030,842,1
1240,0.539498,tcp,1294,268,1
1241,1.720638,tcp,34710,1032,1
1243,0.748399,tcp,2062,268,1
1244,1.730964,tcp,1494,816,1
1245,8.975741,tcp,4496,741455,1
1246,0.806499,tcp,1270,718,1
1247,2.477743,tcp,5158,804,1
1249,0.942261,tcp,1010,754,1
1250,4.373587,tcp,1674,132728,1
1251,0.623134,tcp,564,354,1
1252,1.252951,tcp,1262,794,1
1253,5.458118,tcp,15469,1970,1
1254,0.182042,tcp,1128,268,1
1255,0.980326,tcp,3064,738,1
1256,1.656119,tcp,564,354,1
1257,40.328518,tcp,3270,1642,1
1258,2.089474,tcp,994,832,1
1259,4.413976,tcp,1284,1638,1
1260,0.623141,tcp,28292,1936,1
1261,4.008169,tcp,792,354,1
1262,1.263496,tcp,2030,836,1
1263,1.360272,tcp,1210,1662,1
1264,1.252438,tcp,364,740,1
1265,7.717545,tcp,3235,2048,1
1266,2.979113,tcp,970,6116,1
1267,1.360272,tcp,1210,1662,1
1268,3.257055,tcp,6027,1968,1
1269,0.225328,tcp,754,1920,1
1270,3.925744,tcp,1022,32322,1
1271,0.000009,udp,168,0,1
1272,0.737508,tcp,1040,19336,1
1273,1.387795,tcp,1110,812,1
1274,1.758121,tcp,1078,810,1
1275,0.057381,udp,118,314,1
1276,28.213135,ospf,1280,0,1
1277,1.198481,tcp,1112,818,1
1278,0.180586,tcp,1794,268,1
1279,28.213135,ospf,1280,0,1
1280,0.661048,tcp,564,354,1
1281,0.000005,udp,168,0,1
1282,28.213135,ospf,1280,0,1
1283,0.000005,udp,1064,0,1
1284,1.284015,tcp,1080,836,1
1285,28.213135,ospf,1280,0,1
1286,0.000011,udp,1064,0,1
1287,0.773368,tcp,842,1222,1
1288,4.181346,tcp,958,3628,1
1289,28.213135,ospf,1280,0,1
1290,0.279472,tcp,802,1216,1
1291,2.817478,tcp,227789,1472,1
1292,28.213135,ospf,1280,0,1
1293,0.316627,tcp,902,27522,1
1294,2.445761,tcp,532,354,1
1295,0.789636,tcp,3034,1648,1
1296,0.185184,tcp,744,268,1
1297,1.337131,tcp,1072,848,1
1298,0.000017,udp,168,0,1
1299,0.912117,tcp,1068,758,1
1300,4.200221,tcp,994,354,1
1301,0.183415,tcp,794,4252,1
1302,0.000009,udp,168,0,1
1303,0.000004,udp,168,0,1
1304,0.170019,tcp,804,268,1
1305,1.118793,tcp,972,354,1
1306,0.271006,tcp,1688,268,1
1307,0.852869,tcp,1144,48212,1
1308,2.267489,tcp,1208,354,1
1309,2.486436,tcp,814,354,1
1310,0.000003,sctp,776,0,1
1311,2.486436,tcp,814,354,1
1312,0.439108,tcp,792,924,1
1313,1.838596,tcp,1072,816,1
1314,0.645896,tcp,564,354,1
1315,0.000007,udp,168,0,1
1316,2.439392,tcp,564,354,1
1317,0.000009,udp,168,0,1
1318,0.000004,udp,168,0,1
1319,2.084823,tcp,912,354,1
1320,1.635059,tcp,1234,808,1
1321,0.191698,tcp,938,268,1
1322,0.624935,tcp,564,354,1
1323,0.905566,tcp,748,268,1
1324,0.501291,tcp,1090,50453,1
1325,0.466699,ospf,2858,0,1
1326,1.621626,tcp,994,854,1
1327,0.77353,tcp,968,4668,1
1328,1.661011,tcp,1362,770,1
1329,0.466699,ospf,2858,0,1
1330,1.122408,tcp,4110,3274,1
1331,1.170284,tcp,1046,722,1
1332,0.466699,ospf,2858,0,1
1333,0.000006,udp,168,0,1
1334,0.000015,udp,168,0,1
1335,0.466699,ospf,2858,0,1
1336,0.000004,udp,168,0,1
1337,1.182288,tcp,994,354,1
1338,0.466699,ospf,2858,0,1
1339,1.262079,tcp,1170,736,1
1340,0.430266,tcp,364,3754,1
1341,0.466699,ospf,2858,0,1
1342,0.196218,tcp,694,546,1
1343,0.781823,tcp,1106,694,1
1344,0.466699,ospf,2858,0,1
1345,1.211715,tcp,3030,818,1
1346,0.895202,tcp,1166,1664,1
1347,1.123408,tcp,1182,1648,1
1348,1.00022,tcp,1038,770,1
1349,0.493814,tcp,912,694,1
1350,0.000001,udp,168,0,1
1351,0.301257,tcp,364,3754,1
1352,2.496782,tcp,30611,1988,1
1353,0.437138,tcp,790,816,1
1354,4.275689,tcp,1284,1644,1
1355,1.611452,tcp,2208,253632,1
1356,2.716886,tcp,1042,696,1
1357,0.000011,udp,2974,0,1
1358,0.756327,tcp,564,354,1
1359,3.896466,tcp,41473,2220,1
1360,0.000008,udp,168,0,1
1361,0.598036,tcp,912,694,1
1362,0.27811,tcp,32248,522,1
1363,0.358975,tcp,3814,268,1
1364,1.987385,tcp,1106,796,1
1365,1.188601,tcp,3522,1700,1
1366,0.456046,tcp,1382,842,1
1367,1.218422,tcp,3030,842,1
1368,2.120996,tcp,5158,784,1
1369,0.000003,udp,282,0,1
1370,0.218317,tcp,892,268,1
1371,1.706429,tcp,826,2464,1
1372,0.226867,tcp,1044,268,1
1373,0.241761,tcp,924,1036,1
1374,1.496633,tcp,1106,822,1
1375,0.00001,udp,1712,0,1
1376,0.000004,udp,168,0,1
1377,1.916194,tcp,3030,844,1
1378,0.00001,udp,818,0,1
1379,0.358503,tcp,364,12934,1
1380,0.000004,udp,168,0,1
1381,0.000004,udp,1626,0,1
1382,0.391613,tcp,364,1328,1
1383,3.691932,tcp,1038,7214,1
1384,0.921987,ospf,1280,0,1
1385,0.166719,tcp,7644,268,1
1386,0.921987,ospf,1280,0,1
1387,4.4054,tcp,1060,19608,1
1388,0.921987,ospf,1280,0,1
1389,3.089554,tcp,1100,32402,1
1390,0.22195,tcp,792,4252,1
1391,0.000011,udp,754,0,1
1392,0.180037,tcp,992,268,1
1393,0.000009,sctp,104,0,1
1394,1.198067,tcp,1182,1652,1
1395,0.000009,sctp,104,0,1
1396,28.213135,ospf,1280,0,1
1397,1.198067,tcp,1182,1652,1
1398,28.213135,ospf,1280,0,1
1399,0.000009,sctp,104,0,1
1400,0.409455,tcp,910,354,1
1401,28.213135,ospf,1280,0,1
1402,0.000009,sctp,104,0,1
1403,0.000013,udp,168,0,1
1404,0.667227,tcp,564,354,1
1405,0.000009,sctp,104,0,1
1406,0.632005,tcp,564,354,1
1407,0.454618,tcp,1228,94630,1
1408,0.000009,sctp,104,0,1
1409,0.273428,tcp,810,1598,1
1410,0.276865,tcp,822,1178,1
1411,0.000009,sctp,104,0,1
1412,0.184883,tcp,984,268,1
1414,0.335764,tcp,2484,443,1
1415,0.867884,tcp,44141,1800,1
1417,0.625131,tcp,564,354,1
1418,0.000013,udp,120,0,1
1420,0.637268,tcp,564,354,1
1421,0.481439,tcp,896,1268,1
1422,0.01272,udp,76,130,1
1424,1.267629,tcp,564,354,1
1425,43.982441,tcp,1568,1528,1
1426,0.000003,sctp,776,0,1
1427,0.000003,sctp,776,0,1
1428,0.737188,tcp,30722,1880,1
1429,0.22943,tcp,874,2450,1
1430,0.000003,sctp,776,0,1
1431,0.151393,tcp,6648,268,1
1432,0.211615,tcp,1000,268,1
1433,1.004505,tcp,3933,1820,1
1434,0.188916,tcp,892,268,1
1435,1.105381,tcp,4529,1718,1
1436,0.000008,udp,168,0,1
1437,0.445242,tcp,1200,354,1
1438,0.873946,tcp,786,678,1
1439,0.185925,tcp,1016,268,1
1440,0.286192,tcp,796,3188,1
1441,0.831168,tcp,564,354,1
1442,0.198743,tcp,926,268,1
1443,0.271963,tcp,804,1352,1
1444,1.062568,tcp,782,764,1
1445,0.624345,tcp,834,1434,1
1446,0.000009,udp,168,0,1
1447,0.000004,udp,416,0,1
1448,0.381853,tcp,1302,1166,1
1449,0.000008,udp,168,0,1
1450,0.898216,tcp,794,678,1
1451,2.406619,tcp,11002,9292,1
1452,1.125113,tcp,4994,3330,1
1453,0.233834,tcp,2412,268,1
1454,0.672711,tcp,794,678,1
1455,0.305556,tcp,3236,3734,1
1456,0.214627,tcp,954,268,1
1457,0.466699,ospf,2858,0,1
1458,1.404769,tcp,37126,1880,1
1459,0.435071,tcp,848,1744,1
1460,0.466699,ospf,2858,0,1
1461,0.531148,tcp,958,34588,1
1462,0.185063,tcp,1474,268,1
1463,1.383811,tcp,1514,115194,1
1464,0.000023,udp,3022,0,1
1465,0.287192,tcp,888,268,1
1466,0.867751,tcp,13825,1720,1
1467,0.450211,tcp,1104,76465,1
1468,1.470304,tcp,19789,1844,1
1469,0.424927,tcp,1076,58619,1
1470,0.393427,tcp,870,354,1
1471,0.000011,udp,1098,0,1
1472,0.421647,tcp,800,518,1
1473,0.900583,tcp,1096,23908,1
1474,0.000009,udp,168,0,1
1475,0.000004,udp,1488,0,1
1476,0.75203,tcp,1062,26210,1
1477,0.538663,tcp,1042,354,1
1478,0.237439,tcp,1002,268,1
1479,0.000002,udp,168,0,1
1480,0.193784,tcp,890,1018,1
1481,0.237439,tcp,1002,268,1
1482,0.533504,tcp,840,2076,1
1483,0.000009,udp,516,0,1
1484,0.00001,udp,1666,0,1
1485,0.915074,tcp,1536,556,1
1486,0.160972,tcp,8758,268,1
1487,0.000011,udp,2072,0,1
1488,59.983738,tcp,9045600,44360,1
1489,1.125363,tcp,1548,128808,1
1490,0.00001,udp,1670,0,1
1491,1.443748,tcp,11133,1788,1
1492,0.000008,udp,168,0,1
1493,0.000008,udp,456,0,1
1494,0.000003,sctp,78,0,1
1495,0.267816,tcp,882,1450,1
1496,0.18652,tcp,930,268,1
1497,0.505289,tcp,364,1412,1
1498,0.000003,sctp,78,0,1
1499,0.581491,tcp,364,846,1
1500,0.000003,sctp,78,0,1
1501,0.489758,ospf,1040,0,1
1502,0.362022,tcp,868,1586,1
1503,0.658677,tcp,564,354,1
1504,0.489758,ospf,1040,0,1
1505,0.271164,tcp,948,46842,1
1506,0.78391,tcp,564,354,1
1507,0.385024,tcp,880,3154,1
1508,0.214041,tcp,2018,268,1
1509,0.35115,tcp,2846,268,1
1510,0.182989,tcp,1012,268,1
1511,0.736657,tcp,564,354,1
1512,0.000009,udp,168,0,1
1513,0.508659,tcp,1268,354,1
1514,0.599451,tcp,70349,612,1
1515,0.34055,tcp,582,268,1
1516,0.470437,tcp,1780,354,1
1517,0.212162,tcp,768,9664,1
1518,0.000009,udp,168,0,1
1519,0.264482,tcp,2100,268,1
1520,0.000006,udp,168,0,1
1521,2.699668,tcp,180799,2550,1
1522,1.212039,tcp,2724,1858,1
1523,0.322051,tcp,928,17578,1
1524,0.631209,tcp,364,724,1
1525,0.470148,tcp,2548,268,1
1526,1.711654,tcp,347652,3334,1
1527,0.000009,udp,168,0,1
1528,1.002709,tcp,564,354,1
1529,0.000008,udp,168,0,1
1530,0.577512,tcp,2676,354,1
1531,0.67514,tcp,564,354,1
1532,0.163662,tcp,962,268,1
1533,0.237668,tcp,774,5002,1
1534,0.000009,udp,168,0,1
1535,0.892162,tcp,1112,1638,1
1536,0.305779,tcp,818,1040,1
1538,0.399939,tcp,364,3754,1
1539,0.193789,tcp,508,268,1
1541,0.000009,udp,168,0,1
1543,0.252678,tcp,814,10042,1
1544,0.182248,tcp,566,268,1
1546,1.193561,tcp,126046,2352,1
1547,0.26244,tcp,508,268,1
1548,2.582676,tcp,434459,3720,1
1550,0.234427,tcp,1132,1052,1
1551,1.30677,tcp,1382,99054,1
1553,1.17199,tcp,1932,242434,1
1555,0.4477,tcp,510,354,1
1556,2.197535,tcp,1210,354,1
1558,0.245413,tcp,1526,268,1
1559,0.495345,tcp,1164,1152,1
1560,0.202486,tcp,762,268,1
1561,2.285887,tcp,3590,580884,1
1562,32.550049,tcp,2032,622,1
1564,0.621814,tcp,564,354,1
1565,1.260917,tcp,1198,1640,1
1566,0.320416,tcp,566,268,1
1569,0.184631,tcp,1386,268,1
1570,0.316806,tcp,1526,268,1
1573,0.19115,tcp,892,268,1
1574,1.071472,tcp,504,354,1
1576,0.000008,udp,168,0,1
1577,0.22949,tcp,960,268,1
1578,0.779881,tcp,504,268,1
1580,0.000009,udp,168,0,1
1581,0.468903,tcp,772,1360,1
1582,1.430267,tcp,820,930,1
1584,0.654022,tcp,564,354,1
1585,0.180308,tcp,576,268,1
1587,1.260943,tcp,1282,268,1
1588,0.829766,tcp,14587,1718,1
1589,1.123991,tcp,1190,1606,1
1591,0.262398,tcp,798,1222,1
1592,1.568354,tcp,1020,3282,1
1593,1.123991,tcp,1190,1606,1
1594,0.928218,tcp,60938,2020,1
1596,0.459003,tcp,1506,268,1
1597,0.891138,tcp,966,13970,1
1598,0.249028,tcp,868,268,1
1599,0.459003,tcp,1506,268,1
1600,0.671825,tcp,17286,354,1
1601,0.178191,tcp,1054,268,1
1602,0.823726,tcp,1384,19738,1
1604,0.000009,udp,2722,0,1
1605,0.254299,tcp,558,268,1
1606,0.40733,tcp,546,268,1
1608,0.673379,tcp,1554,1180,1
1610,0.308004,tcp,546,268,1
1612,0.963727,tcp,964,42940,1
1614,0.308797,tcp,484,268,1
1616,0.64647,tcp,564,354,1
1618,1.309941,tcp,32290,1906,1
1620,0.25472,tcp,854,15200,1
1622,0.709722,tcp,1118,21470,1
1623,1.591541,tcp,64218,2100,1
1626,0.675059,tcp,564,354,1
1627,0.000003,udp,168,0,1
1629,0.734332,tcp,5760,1856,1
1632,0.26241,tcp,928,3676,1
1634,0.696376,tcp,1280,2056,1
1635,0.681699,tcp,564,354,1
1637,0.282892,tcp,846,268,1
1639,0.196087,tcp,892,268,1
1640,0.000009,udp,168,0,1
1642,1.462943,tcp,1744,169960,1
1644,0.548247,tcp,566,354,1
1646,0.57752,tcp,4892,590,1
1648,0.227239,tcp,1138,268,1
1649,0.235617,tcp,784,1228,1
1652,0.198026,tcp,962,268,1
1653,3.577953,tcp,2688,366322,1
1656,0.181291,tcp,924,268,1
1657,1.561987,tcp,4791,1760,1
1660,0.000005,udp,168,0,1
1661,0.501477,tcp,6830,268,1
1664,0.186486,tcp,2044,268,1
1665,0.847379,tcp,1332,354,1
1668,0.000008,udp,168,0,1
1669,0.000009,udp,168,0,1
1672,0.921987,ospf,1280,0,1
1675,0.921987,ospf,1280,0,1
1676,0.935294,tcp,550,354,1
1678,0.921987,ospf,1280,0,1
1680,0.80397,tcp,14098,354,1
1682,0.921987,ospf,1280,0,1
1683,0.000009,udp,168,0,1
1685,0.921987,ospf,1280,0,1
1687,0.896838,tcp,1972,354,1
1689,0.000011,udp,754,0,1
1690,0.628322,tcp,2612,268,1
1693,0.000009,sctp,104,0,1
1694,0.000009,udp,168,0,1
1700,0.603647,tcp,786,268,1
1705,0.000009,udp,168,0,1
1708,0.918221,tcp,564,354,1
1711,0.22943,tcp,874,2450,1
1712,0.47146,tcp,622,268,1
1714,0.662481,tcp,564,354,1
1716,0.711522,tcp,718,268,1
1718,0.227928,tcp,790,5630,1
1721,51.671165,tcp,2152,1630,1
1722,1.326109,tcp,1110,41996,1
1725,4.152673,tcp,240122,2958,1
1726,1.894519,tcp,48315,2084,1
1728,0.971972,tcp,1012,726,1
1730,0.169067,tcp,724,268,1
1732,0.860687,tcp,992,716,1
1733,0.627473,tcp,564,354,1
1736,4.413976,tcp,1284,1638,1
1737,0.584568,tcp,364,4382,1
1738,44.22596,tcp,18872,1718,1
1741,0.000009,udp,168,0,1
1742,1.008193,tcp,1058,354,1
1744,1.513676,tcp,918,2092,1
1745,1.179351,tcp,2624,1050,1
1746,2.484499,tcp,1088,28254,1
1747,0.190554,tcp,840,268,1
1748,0.197389,tcp,1206,268,1
1749,1.281871,tcp,962,354,1
1751,1.886908,tcp,301477,3096,1
1752,0.200351,tcp,868,268,1
1753,1.392847,tcp,1084,820,1
1755,0.884994,tcp,1128,53590,1
1756,0.842038,tcp,920,2108,1
1759,0.374985,tcp,4600,618,1
1760,2.002472,tcp,193156,1128,1
1762,0.000003,udp,168,0,1
1765,0.293758,tcp,4516,432,1
1766,1.397528,tcp,574,354,1
1768,1.36633,tcp,2244,282289,1
1769,5.362619,tcp,84285,2194,1
1770,0.893946,tcp,78972,2148,1
1772,3.01692,tcp,1256,1666,1
1773,0.876659,tcp,6830,268,1
1774,1.411386,tcp,1202,1664,1
1777,0.183897,tcp,1138,268,1
1779,2.341711,tcp,1046,822,1
1780,0.489758,ospf,1040,0,1
1783,7.625766,tcp,1262,96960,1
1784,0.489758,ospf,1040,0,1
1786,1.300935,tcp,1112,808,1
1788,0.000006,udp,1860,0,1
1789,18.717207,tcp,10200,1936422,1
1790,0.232182,tcp,848,26048,1
1791,0.000008,udp,168,0,1
1793,0.646838,tcp,564,354,1
1794,0.000015,udp,630,0,1
1795,0.892162,tcp,1112,1638,1
1797,1.19218,tcp,1038,840,1
1798,0.304128,tcp,364,680,1
1799,1.213896,tcp,1270,354,1
1801,0.821768,tcp,1490,740,1
1802,0.000003,udp,168,0,1
1805,1.13124,tcp,1038,710,1
1806,1.068803,tcp,1190,1644,1
1809,1.042108,tcp,5158,840,1
1810,0.278015,tcp,862,562,1
1812,2.47447,tcp,1116,40940,1
1813,1.244202,ospf,3024,0,1
1816,1.244202,ospf,3024,0,1
1817,1.63788,tcp,3026,858,1
1820,1.244202,ospf,3024,0,1
1821,1.592592,tcp,998,810,1
1824,1.244202,ospf,3024,0,1
1825,2.006318,tcp,5154,860,1
1828,1.244202,ospf,3024,0,1
1829,1.543419,tcp,1112,354,1
1832,1.244202,ospf,3024,0,1
1833,2.160474,tcp,994,786,1
1836,1.244202,ospf,3024,0,1
1837,1.648276,tcp,788,682,1
1840,0.222647,tcp,788,5022,1
1842,1.103049,tcp,364,3754,1
1843,1.586199,tcp,6748,596,1
1844,0.439571,tcp,758,354,1
1847,0.000004,udp,168,0,1
1848,2.236992,tcp,948,682,1
1851,0.491026,tcp,546,268,1
1852,0.634451,tcp,364,13870,1
1855,0.444925,tcp,488,268,1
1856,0.000003,sctp,776,0,1
1858,0.504925,tcp,10800,268,1
1859,0.000003,sctp,776,0,1
1861,2.791647,tcp,932,3030,1
1862,0.628888,tcp,564,354,1
1864,0.89229,tcp,546,354,1
1865,0.271379,tcp,778,1374,1
1867,0.984903,tcp,566,354,1
1869,0.000009,udp,168,0,1
1871,2.235479,tcp,934,2472,1
1873,1.198979,tcp,1124,69125,1
1874,0.791604,tcp,2893,1864,1
1876,0.835335,tcp,504,268,1
1878,1.181487,tcp,546,354,1
1881,0.18374,tcp,780,268,1
1882,0.970591,tcp,738,268,1
1885,0.210491,tcp,776,268,1
1886,0.869606,tcp,800,1280,1
1890,0.938502,tcp,364,646,1
1891,0.000007,udp,168,0,1
1893,0.453956,tcp,546,268,1
1894,0.000003,udp,104,0,1
1895,0.466699,ospf,2858,0,1
1896,0.000033,udp,168,0,1
1898,1.123408,tcp,1182,1648,1
1899,0.87594,tcp,564,354,1
1902,1.502791,tcp,126347,2428,1
1903,0.238775,tcp,1254,268,1
1906,0.198795,tcp,1040,268,1
1907,1.681626,tcp,186309,2630,1
1910,0.204955,tcp,1084,268,1
1911,0.6794,tcp,564,354,1
1914,0.229055,tcp,2532,268,1
1915,0.212181,tcp,956,268,1
1918,0.269932,tcp,920,268,1
1919,0.000006,udp,428,0,1
1922,1.523146,tcp,1192,1328,1
1923,0.000008,udp,254,0,1
1925,0.822226,tcp,1652,268,1
1927,0.00001,udp,828,0,1
1930,0.00001,udp,1300,0,1
1932,1.006211,tcp,574,354,1
1934,0.000009,udp,254,0,1
1936,0.644209,tcp,622,268,1
1938,0.00001,udp,1038,0,1
1939,0.584094,tcp,804,268,1
1942,0.606878,tcp,2100,268,1
1943,0.00001,udp,1382,0,1
1944,0.629657,tcp,812,268,1
1945,0.172188,tcp,17090,268,1
1946,0.670749,tcp,2676,268,1
1948,0.000009,udp,168,0,1
1949,0.801155,tcp,2960,516,1
1950,0.000003,udp,104,0,1
1952,0.000004,udp,168,0,1
1953,0.504508,tcp,3678,268,1
1955,0.845871,tcp,24189,1858,1
1956,0.803774,tcp,1144,738,1
1959,0.545216,tcp,1068,50411,1
1961,0.823175,tcp,1202,702,1
1963,0.815372,tcp,1132,768,1
1965,0.000006,udp,168,0,1
1967,51.671165,tcp,2152,1630,1
1968,0.266616,tcp,812,1502,1
1970,2.735653,tcp,15311,1760,1
1971,1.312769,tcp,51099,526,1
1972,1.183092,tcp,564,354,1
1974,7.312841,ospf,10880,0,1
1976,0.905384,tcp,17796,902,1
1978,7.312841,ospf,10880,0,1
1980,2.409021,tcp,36798,2126,1
1982,7.312841,ospf,10880,0,1
1984,44.22596,tcp,18872,1718,1
1986,7.312841,ospf,10880,0,1
1988,1.303579,tcp,17788,940,1
1991,1.362346,tcp,1042,844,1
1992,0.330227,tcp,1908,268,1
1995,1.198481,tcp,1112,818,1
1996,0.503453,tcp,2174,268,1
1998,1.22583,tcp,1082,764,1
1999,0.281319,tcp,784,8556,1
2001,0.600525,tcp,912,7296,1
2003,0.345237,tcp,936,268,1
2005,1.163988,tcp,2102,708,1
2007,0.345237,tcp,936,268,1
